GeneSet	Cancer	pval	qval	NormalizedAverageAffection	SwitchingGenes	OR	sg	sng	nsg	nsng
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	lusc	0.106099102925	0.678249674078	0.00367201843822	ACSS1,ACSS2,CYP21A2,CYP2R1,CYP3A5,CYP51A1,PAOX,POMC,PTGIS,PTGS2,SMOX	1.7205310115	11	2215	42	14551
ST_GRANULE_CELL_SURVIVAL_PATHWAY	lusc	1.0	1.0	0.00222375584694	CERK,CREB5,EPHB2	0.819219523167	3	2223	24	14569
BIOCARTA_NUCLEARRS_PATHWAY	lusc	0.64791885429	1.0	0.00997553171466	NR1H3,PPARG	1.45723421263	2	2224	9	14584
BIOCARTA_VDR_PATHWAY	lusc	0.666756132503	1.0	0.00327812284334	NCOA2,TSC2	1.31142086331	2	2224	10	14583
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	lusc	1.0	1.0	0.00283316988122	ANAPC4,CDC27	0.771053745239	2	2224	17	14576
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	lusc	0.239668814184	0.811401675305	0.000477783086479		0.0	0	2226	13	14580
SA_CASPASE_CASCADE	lusc	0.0312933317704	0.504497533789	0.00958919036722	BIRC2,CASP10,CASP7,SCAP,SREBF1,SREBF2	3.03118503119	6	2220	13	14580
KEGG_PEROXISOME	lusc	0.0839407853405	0.668745971296	0.00444854792681	ABCD3,ABCD4,ACOX1,ACSL1,ACSL3,ACSL4,BAAT,DECR2,GNPAT,NUDT12,PAOX,PEX11A,PEX13,PEX14,SOD2	1.67122783617	15	2211	59	14534
BIOCARTA_EIF2_PATHWAY	lusc	0.64791885429	1.0	0.00677583286279	EIF2AK4,EIF5	1.45723421263	2	2224	9	14584
BIOCARTA_GABA_PATHWAY	lusc	1.0	1.0	0.000828157349896		0.0	0	2226	5	14588
REACTOME_IL_3_5_AND_GM_CSF_SIGNALING	lusc	0.48539425722	0.977171504594	0.00378730495379	BLNK,CRK,PIK3R1,PIK3R2,PRKACB,SOS1,VAV1	1.35080719985	7	2219	34	14559
BIOCARTA_AKT_PATHWAY	lusc	1.0	1.0	0.00138026224983	AKT1,PIK3R1	0.689795531995	2	2224	19	14574
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	lusc	0.34857078166	0.900599712276	0.00739426205265	CEP135,CEP57,CEP70,CSNK1D,CSNK1E,DYNC1I2,NEDD1,SDCCAG8,TUBG2,TUBGCP2,TUBGCP3	1.38870463622	11	2215	52	14541
ST_IL_13_PATHWAY	lusc	0.234538984063	0.811401675305	0.00709849157054	IL4R,TYK2	2.62374100719	2	2224	5	14588
PID_EPHBFWDPATHWAY	lusc	0.479371020227	0.977171504594	0.00315734989648	CRK,EPHB2,MAP4K4,NCK1,NRAS,PIK3R1,RAC1	1.39183634452	7	2219	33	14560
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	lusc	1.0	1.0	0.00256334417825	ANAPC4,CDC27	0.689795531995	2	2224	19	14574
REACTOME_MITOTIC_G2_G2_M_PHASES	lusc	0.400010488178	0.90570774996	0.00621118012422	CDC25B,CEP135,CEP57,CEP70,CSNK1D,CSNK1E,DYNC1I2,NEDD1,SDCCAG8,TUBG2,TUBGCP2,TUBGCP3,WEE1	1.31296882061	13	2213	65	14528
REACTOME_SIGNALING_BY_FGFR3_MUTANTS	lusc	1.0	1.0	0.00124223602484		0.0	0	2226	5	14588
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	lusc	0.408084756691	0.920806630482	0.00347530316474	ABCB6,ABCC8,ABCD3,APOA1,CFTR	1.4261104477	5	2221	23	14570
BIOCARTA_P53HYPOXIA_PATHWAY	lusc	0.061004580164	0.583846609086	0.00630528891398	AKT1,CSNK1D,MDM2,NFKBIB,TAF1,TP53	2.46233108108	6	2220	16	14577
KEGG_BETA_ALANINE_METABOLISM	lusc	1.0	1.0	0.00258799171843	ABAT,ALDH9A1	0.728167466027	2	2224	18	14575
REACTOME_PLATELET_HOMEOSTASIS	lusc	0.476992577582	0.976170856447	0.00519098628739	ATP2A3,GUCY1A3,GUCY1B3,PDE10A,PDE1B,PDE3B,PPP2R1B,PPP2R5B,PPP2R5C,PPP2R5D,STIM1	1.24453179731	11	2215	58	14535
REACTOME_PURINE_CATABOLISM	lusc	0.607965839971	1.0	0.0		0.0	0	2226	8	14585
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	lusc	0.35175809266	0.900599712276	0.000630119722747	POLR1D	0.297671092952	1	2225	22	14571
BIOCARTA_FMLP_PATHWAY	lusc	1.0	1.0	0.00260278024253	PPP3CA,PPP3CB,RAC1,RAF1	0.845620045876	4	2222	31	14562
BIOCARTA_ACTINY_PATHWAY	lusc	1.0	1.0	0.00248447204969	NCK1,RAC1	0.728167466027	2	2224	18	14575
REACTOME_TOLL_RECEPTOR_CASCADES	lusc	0.780092118133	1.0	0.00483702522948	APP,ATF2,CTSS,MAP3K7,NFKBIB,PELI3,PIK3C3,PPP2R1B,PPP2R5D,RIPK2,RPS6KA1,TAB2,TAB3,TIRAP,TLR5,ZFYVE20	1.08194243598	16	2210	97	14496
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	lusc	1.0	1.0	0.0		0.0	0	2226	2	14591
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	lusc	0.659520301033	1.0	0.0050947915398	ACTN4,CTNNA1,CTNNB1,CTNND1,EZR,GNAI1,ITGB1,MMP2,MYL5,PIK3R1,PIK3R2,RAC1,RAPGEF4,RASSF5,VAV1	1.13117796597	15	2211	87	14506
KEGG_OTHER_GLYCAN_DEGRADATION	lusc	1.0	1.0	0.00179434092478	GBA,MAN2C1	1.00857775318	2	2224	13	14580
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	lusc	0.61409775473	1.0	0.0016939582157	ERCC1,GTF2H3,POLD3	0.655105713	3	2223	30	14563
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	lusc	0.00772660894037	0.351693924183	0.000703152466893	HIST1H2BD	0.125678478825	1	2225	52	14541
BIOCARTA_NOS1_PATHWAY	lusc	0.268426945877	0.818117512493	0.00706369504323	DLG4,PPP3CA,PPP3CB,PRKACB	2.01897112788	4	2222	13	14580
BIOCARTA_PITX2_PATHWAY	lusc	1.0	1.0	0.0135265700483	CTNNB1,DVL1	1.00857775318	2	2224	13	14580
REACTOME_G_PROTEIN_ACTIVATION	lusc	1.0	1.0	0.00147885241053	GNAI1,POMC	0.689795531995	2	2224	19	14574
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	lusc	1.0	1.0	0.00255923625489	AKT1,LCP2,NRAS,PIK3R1,PIK3R2,RAC1,RAF1,SOS1,VAV1	0.936271666989	9	2217	63	14530
BIOCARTA_RAB_PATHWAY	lusc	0.666756132503	1.0	0.00327812284334	RAB6A,RAB9A	1.31142086331	2	2224	10	14583
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	lusc	0.682761791615	1.0	0.00493516728904	ABCB6,ABCC8,ABCD3,ADCY1,ADCY3,APOA1,ATP11B,ATP2A3,ATP2C1,ATP6V1E2,ATP6V1G2,ATP8A2,ATP9A,CFTR,CP,G6PC3,NUP153,NUP205,NUP62,NUPL1,PRKACB,SLC11A1,SLC15A3,SLC1A2,SLC20A2,SLC22A1,SLC24A4,SLC24A6,SLC27A4,SLC29A1,SLC2A6,SLC30A5,SLC35B4,SLC38A4,SLC38A5,SLC39A7,SLC41A1,SLC44A2,SLC6A9,SLC7A6,SLC7A8,SLC9A1,SLC9A6,SLCO3A1,TCIRG1,TFRC	1.05934009335	46	2180	285	14308
PID_MYC_REPRESSPATHWAY	lusc	0.132423273498	0.721289964697	0.00570206699929	ALDH9A1,BCL2,COL1A2,CSDE1,GFI1,ITGB1,NDRG1,PPP2R4,SLC11A1,SMAD2,TSC2,ZBTB17	1.6087605774	12	2214	49	14544
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	lusc	0.616404459107	1.0	0.00406216421626	AGPAT1,CEPT1,CHKA,CHKB,GNPAT,HADHB,LPCAT3,MBOAT1,PLA2G16,PLA2G4F,PNPLA8,SLC44A2	1.17510010921	12	2214	67	14526
PID_HDAC_CLASSIII_PATHWAY	lusc	0.120744113564	0.699005795609	0.00396825396825	ACSS1,ACSS2,MEF2D,PPARGC1A,SIRT3,TP53	2.18843843844	6	2220	18	14575
REACTOME_POL_SWITCHING	lusc	1.0	1.0	0.000796305144131	POLD3	0.546104868914	1	2225	12	14581
REACTOME_XENOBIOTICS	lusc	1.0	1.0	0.00207039337474	CYP3A5	0.728289637953	1	2225	9	14584
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	lusc	0.680047365968	1.0	0.00601210383819	CDH1,CTNNB1,EZR,ITGB1,KRT18,NCK1,TLR5,TUBB8	1.19263874088	8	2218	44	14549
PID_P38_MKK3_6PATHWAY	lusc	0.769671711157	1.0	0.00406115623507	MAP3K7,RAC1,TAB2,TAOK3	1.19229195647	4	2222	22	14571
REACTOME_DNA_REPAIR	lusc	0.312301474972	0.866046107065	0.00210982943902	APEX1,ERCC1,ERCC8,GTF2H3,MPG,OGG1,POLD3,POLH,POLR2B,REV1	0.68867566027	10	2216	95	14498
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	lusc	0.136148697714	0.727596279281	0.00786749482402	APEX1,MPG,OGG1	2.81203007519	3	2223	7	14586
REACTOME_SIGNALING_BY_HIPPO	lusc	0.326449540182	0.886190756608	0.00538302277433	AMOTL1,LATS1,STK4,WWTR1	1.64007650765	4	2222	16	14577
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	lusc	0.759270037437	1.0	0.00197628458498	NNT,NUDT12	0.655260791367	2	2224	20	14573
REACTOME_BETA_DEFENSINS	lusc	0.604646705216	1.0	0.000591540964212		0.0	0	2226	7	14586
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	lusc	0.254518296818	0.816797600692	0.00414078674948	ATP2A3,EIF2C2,EIF2C3,MAML3,POFUT1,RAB6A,TNRC6B,TP53	1.54447568026	8	2218	34	14559
PID_NFKAPPABATYPICALPATHWAY	lusc	1.0	1.0	0.0018268176836	CSNK2A1,PIK3R1	0.873980815348	2	2224	15	14578
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	lusc	1.0	1.0	0.00207039337474	PSIP1	0.546104868914	1	2225	12	14581
PID_SYNDECAN_1_PATHWAY	lusc	0.268987121532	0.818117512493	0.00193236714976	COL16A1,COL1A2,COL5A2	0.46754707281	3	2223	42	14551
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	lusc	0.20519371028	0.787371213865	0.00431331953071	AKT1,MDM2,TSC2	2.18683460789	3	2223	9	14584
ST_FAS_SIGNALING_PATHWAY	lusc	0.854371197331	1.0	0.00344003822265	ALG2,BFAR,CAD,CASP10,EPHB2,EZR,FAF1,NFKBIB,TP53	1.05381306785	9	2217	56	14537
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	lusc	0.512444354066	0.996209937212	0.00216898353544	PPP1CB,SMAD2,SMURF1,TGFBR1	1.54349552602	4	2222	17	14576
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	lusc	0.709389325684	1.0	0.00220841959972	ST6GALNAC3	0.468025682183	1	2225	14	14579
PID_WNT_CANONICAL_PATHWAY	lusc	0.0398429510308	0.536660156742	0.0133540372671	CSNK1G1,CTNNB1,CUL3,DVL1,KLHL12,PI4K2A	2.81447876448	6	2220	14	14579
KEGG_LONG_TERM_POTENTIATION	lusc	0.448528412812	0.958021852608	0.00485354512439	ADCY1,CAMK2A,NRAS,PLCB4,PPP1CB,PPP3CA,PPP3CB,PRKACB,RAF1,RPS6KA1	1.28672046436	10	2216	51	14542
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	lusc	0.245264597308	0.811401675305	0.000276052449965		0.0	0	2226	15	14578
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	lusc	0.24343770275	0.811401675305	0.000238891543239	STAM	0.261896629213	1	2225	25	14568
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	lusc	1.0	1.0	0.0047619047619	ARSA	0.728289637953	1	2225	9	14584
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	lusc	1.0	1.0	0.00289855072464	B4GALT3,FUT8	1.00857775318	2	2224	13	14580
BIOCARTA_CTL_PATHWAY	lusc	1.0	1.0	0.00238891543239	HLA-A	0.546104868914	1	2225	12	14581
REACTOME_SIGNALING_BY_RHO_GTPASES	lusc	0.319579986559	0.877017842531	0.00503352517712	ARAP1,ARHGAP24,ARHGEF18,ARHGEF3,ARHGEF4,G3BP2,GDI1,MYO9B,NET1,OBSCN,PIK3R2,RAC1,RHOC,RHOT1,SOS1,SRGAP2,SYDE1,VAV1	1.29915193502	18	2208	91	14502
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	lusc	0.0502515566635	0.562136057592	0.0221273291925	CTNNB1,PPP2R1B,PPP2R5B,PPP2R5C,PPP2R5D	2.98432319594	5	2221	11	14582
REACTOME_COPI_MEDIATED_TRANSPORT	lusc	0.631094351348	1.0	0.00517598343685	ARCN1,COPB1	1.63950089928	2	2224	8	14585
BIOCARTA_MITOCHONDRIA_PATHWAY	lusc	0.512444354066	0.996209937212	0.00857734398107	BCL2,BCL2L1,BIRC2,CASP7	1.54349552602	4	2222	17	14576
REACTOME_CELL_CYCLE_MITOTIC	lusc	0.00637648645547	0.351693924183	0.00305146213075	ANAPC4,CDC25B,CDC27,CDK6,CEP135,CEP57,CEP70,CSNK1D,CSNK1E,DYNC1I2,MIS12,NEDD1,POLD3,PPP2R1B,PPP2R5B,PPP2R5C,PPP2R5D,PSMC1,RBL2,SDCCAG8,STAG2,TUBG2,TUBGCP2,TUBGCP3,WEE1	0.578514133821	25	2201	281	14312
BIOCARTA_STRESS_PATHWAY	lusc	1.0	1.0	0.00306418219462	CASP2,MAP4K2,TANK	0.893816709606	3	2223	22	14571
KEGG_NUCLEOTIDE_EXCISION_REPAIR	lusc	1.0	1.0	0.00188217579522	CUL4B,ERCC1,ERCC8,GTF2H3,POLD3	0.840115909904	5	2221	39	14554
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	lusc	0.326449540182	0.886190756608	0.00300207039337	HBEGF,NRAS,RAF1,SOS1	1.64007650765	4	2222	16	14577
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	lusc	0.0599611552883	0.583846609086	0.00391826783537	ACADVL,ACER3,ACOX1,ACSL1,ACSL3,ACSL4,AGPAT1,AMN,APOA1,ARSA,BAAT,CCNC,CEPT1,CERK,CHKA,CHKB,CPT1A,CYP21A2,CYP2R1,CYP51A1,DHCR24,DHCR7,GBA,GBA3,GGPS1,GK,GNPAT,GPD2,HADHB,HMGCR,HMGCS1,HSD3B7,INPP5E,LBR,LPCAT3,LRP2,LSS,MBOAT1,MED18,MED20,MED23,MTMR3,NCOA2,PEX11A,PI4K2A,PI4KB,PIK3C3,PIK3R1,PIK3R2,PIP4K2A,PLA2G16,PLA2G4F,PNPLA8,POMC,PPARG,PPARGC1A,PPP1CB,PRKAB2,PRKACB,PSAP,SACM1L,SC4MOL,SGPL1,SIN3A,SLC44A2,SREBF1,SREBF2,STARD4,VAC14,WWTR1	1.29099252703	70	2156	358	14235
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	lusc	0.0818459343466	0.658759959375	0.00812231247014	DPYSL3,FES,PLXNA1,PLXNA2	2.91709170917	4	2222	9	14584
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	lusc	0.648775381832	1.0	0.00246475401755	AKT1,CREB5,EGR2,PIK3R1	0.689516320053	4	2222	38	14555
REACTOME_GLUCOSE_METABOLISM	lusc	0.698832515201	1.0	0.00312313576868	PFKM,PFKP,PHKA2,PPP2R1B,PPP2R5D,PRKACB	0.741458439572	6	2220	53	14540
PID_ECADHERIN_NASCENTAJ_PATHWAY	lusc	0.00105007898638	0.173263032752	0.0151297977385	ABI1,AKT1,CDH1,CRK,CSNK2A1,CTNNA1,CTNNB1,CTNND1,DLG1,JUP,KLHL20,PIK3R1,RAC1	3.29123361952	13	2213	26	14567
REACTOME_SIGNALING_BY_FGFR1_MUTANTS	lusc	0.0196864243795	0.396780410761	0.00978731413514	CUX1,FGFR1,FGFR1OP2,MYO18A,PIK3R1,STAT3,ZMYM2	3.0658254469	7	2219	15	14578
BIOCARTA_IL17_PATHWAY	lusc	0.239668814184	0.811401675305	0.000318522057652		0.0	0	2226	13	14580
PID_EPHA_FWDPATHWAY	lusc	0.170995232281	0.759978810138	0.00117322291235	CRK	0.225710964742	1	2225	29	14564
PID_INTEGRIN_CS_PATHWAY	lusc	0.567618745	1.0	0.00127408823061	ITGB1,ITGB5	0.545900779376	2	2224	24	14569
REACTOME_CD28_CO_STIMULATION	lusc	0.176423742467	0.767986862754	0.00547652441061	AKT1,MAPKAP1,PIK3R1,PIK3R2,RAC1,RICTOR,VAV1	1.91495793901	7	2219	24	14569
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	lusc	0.3465005481	0.900599712276	0.00254556562468	APP,CCBP2,CCL3L1,CCL3L3,CCL7,CCR8,CCR9,CXCR5,F2RL2,GRP,INSL3,POMC	0.713624045331	12	2214	110	14483
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	lusc	1.0	1.0	0.00207039337474	COX10,CP,PPOX	0.786396761134	3	2223	25	14568
BIOCARTA_CHEMICAL_PATHWAY	lusc	0.200636207974	0.787371213865	0.00686994165255	AKT1,BCL2,BCL2L1,CASP7,TP53	1.93023810154	5	2221	17	14576
KEGG_PROTEASOME	lusc	0.0370837264559	0.536660156742	0.000591540964212	PSMC1	0.159517676076	1	2225	41	14552
REACTOME_PROSTANOID_LIGAND_RECEPTORS	lusc	0.61733468918	1.0	0.000690131124914		0.0	0	2226	9	14584
REACTOME_ETHANOL_OXIDATION	lusc	0.338749605895	0.900246691037	0.00299056820796	ACSS1,ACSS2	1.87384378212	2	2224	7	14586
KEGG_BLADDER_CANCER	lusc	0.819037036565	1.0	0.00359854086562	CDH1,MDM2,MMP2,NRAS,RAF1,TP53	1.09286786787	6	2220	36	14557
PID_RETINOIC_ACID_PATHWAY	lusc	0.418995881358	0.923329822024	0.00121367887485	AKT1,NCOA2	0.48514521716	2	2224	27	14566
KEGG_ENDOCYTOSIS	lusc	0.739705799934	1.0	0.00377066055958	ADRBK2,AP2A1,ARAP1,ARFGAP2,CSF1R,EHD1,EHD2,EHD3,EPN2,EPS15,ERBB3,HLA-A,IQSEC3,ITCH,MDM2,NEDD4L,PARD3,PRKCI,PSD4,RAB11FIP4,RNF41,SMURF1,STAM,TFRC,ZFYVE20	1.06496751772	25	2201	154	14439
BIOCARTA_NEUROTRANSMITTERS_PATHWAY	lusc	1.0	1.0	0.0		0.0	0	2226	4	14589
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	lusc	0.631094351348	1.0	0.0126293995859	BAAT,HSD3B7	1.63950089928	2	2224	8	14585
PID_IL8CXCR1_PATHWAY	lusc	0.24827597125	0.813211617991	0.00099685606932	AKT1	0.251806395851	1	2225	26	14567
KEGG_SPLICEOSOME	lusc	0.0465435301658	0.562136057592	0.0024483223241	CHERP,CTNNBL1,DDX42,EIF4A3,HNRNPM,HNRNPU,SFRS2B,SFRS6,SNRNP200	0.502272648416	9	2217	117	14476
REACTOME_OPSINS	lusc	1.0	1.0	0.0		0.0	0	2226	2	14591
BIOCARTA_SALMONELLA_PATHWAY	lusc	1.0	1.0	0.00191113234591	RAC1	0.546104868914	1	2225	12	14581
REACTOME_NETRIN1_SIGNALING	lusc	0.79867605777	1.0	0.00395810498112	ABLIM3,EZR,MYO10,NCK1,RAC1	1.13058734028	5	2221	29	14564
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	lusc	0.379001210813	0.900599712276	0.003663003663	AKT1,CRK,RAPGEF4,RASGRP1,SOS1	1.56214489398	5	2221	21	14572
KEGG_HEDGEHOG_SIGNALING_PATHWAY	lusc	1.0	1.0	0.00314699792961	CSNK1D,CSNK1E,CSNK1G1,CSNK1G3,LRP2,PRKACB	0.893673218673	6	2220	44	14549
BIOCARTA_NDKDYNAMIN_PATHWAY	lusc	0.0789454194981	0.658759959375	0.00448585231194	AP2A1,EPS15,PICALM,PPP3CA,PPP3CB	2.52485020607	5	2221	13	14580
KEGG_PURINE_METABOLISM	lusc	0.389313989265	0.90570774996	0.00365864034715	ADCY1,ADCY3,ADK,AK2,AMPD1,CANT1,ENTPD1,ENTPD5,GUCY1A3,GUCY1B3,NUDT5,NUDT9,PDE10A,PDE1B,PDE3B,PDE4B,PDE8A,PFAS,POLD3,POLR1D,POLR2B,POLR3G,ZNRD1	1.22822167849	23	2203	123	14470
BIOCARTA_BLYMPHOCYTE_PATHWAY	lusc	1.0	1.0	0.00319969885187	CD40	0.655415730337	1	2225	10	14583
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	lusc	0.239668814184	0.811401675305	0.000318522057652		0.0	0	2226	13	14580
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	lusc	0.759798878012	1.0	0.00135025654874	EXT2,GLCE	0.624015073655	2	2224	21	14572
KEGG_PENTOSE_PHOSPHATE_PATHWAY	lusc	0.765162980464	1.0	0.00248447204969	PFKM,PFKP	0.569674695027	2	2224	23	14570
KEGG_VEGF_SIGNALING_PATHWAY	lusc	0.482979467376	0.977171504594	0.00473232771369	AKT1,NRAS,PIK3R1,PIK3R2,PPP3CA,PPP3CB,PTGS2,RAC1,RAF1,SH2D2A,SHC2	1.22335386617	11	2215	59	14534
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	lusc	1.0	1.0	0.00412556326879	CLP1,CPSF7,DHX9,HNRNPD,HNRNPM,HNRNPR,HNRNPU,NUP153,NUP205,NUP62,NUPL1,PAPOLA,PCF11,POLR2B,RNPS1,SFRS6,SNRNP200,UPF3B	1.00002302874	18	2208	118	14475
REACTOME_SIGNALLING_BY_NGF	lusc	0.00248794321886	0.206975557407	0.00632173511025	ADCY1,ADCY3,ADCYAP1,ADORA2A,AKT1,AP2A1,APH1A,ARHGEF1,ARHGEF18,ARHGEF3,ARHGEF4,CASP2,CRK,MAGED1,MAPKAP1,MDM2,NCSTN,NET1,NRAS,NTRK2,OBSCN,PCSK6,PDE1B,PIK3R1,PIK3R2,PPP2R1B,PPP2R5D,PRDM4,PRKACB,PRKCI,PSEN1,RAC1,RAF1,RALB,RICTOR,RIPK2,RPS6KA1,SHC2,SOS1,SQSTM1,STAT3,TSC2,VAV1	1.74378704378	43	2183	163	14430
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	lusc	0.707343078229	1.0	0.0025140490979	NRAS,RAF1	1.09270083933	2	2224	12	14581
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	lusc	0.338749605895	0.900246691037	0.00437083045779	CA14,CA9	1.87384378212	2	2224	7	14586
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	lusc	0.68677878769	1.0	0.00270743749005	MAVS,RNF135	1.19211903205	2	2224	11	14582
ST_G_ALPHA_I_PATHWAY	lusc	0.435249685385	0.941752489846	0.00257230692013	AKT1,EPHB2,PLCB4,RAF1,SOS1,STAT3	1.45805805806	6	2220	27	14566
PID_ERBB_NETWORK_PATHWAY	lusc	1.0	1.0	0.00262249827467	ERBB3,HBEGF	1.00857775318	2	2224	13	14580
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	lusc	0.769671711157	1.0	0.0048574613792	NUP153,NUP205,NUP62,NUPL1	1.19229195647	4	2222	22	14571
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	lusc	0.707343078229	1.0	0.00340136054422	FBLIM1,ITGB1	1.09270083933	2	2224	12	14581
REACTOME_PYRUVATE_METABOLISM	lusc	0.498363679681	0.995291519444	0.00322061191626	PDP1	0.385353602115	1	2225	17	14576
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	lusc	0.582065657364	1.0	0.00455486542443	EIF4A2,EIF4A3,EIF4E3,KPNB1,MX1,NUP153,NUP205,NUP62,NUPL1,PPM1B	1.19281260256	10	2216	55	14538
BIOCARTA_RANKL_PATHWAY	lusc	1.0	1.0	0.00318522057652	FOSL2	0.546104868914	1	2225	12	14581
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	lusc	1.0	1.0	0.00248447204969	SQSTM1	0.728289637953	1	2225	9	14584
KEGG_ASTHMA	lusc	0.35175809266	0.900599712276	0.00117022234225	CD40	0.297671092952	1	2225	22	14571
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	lusc	1.0	1.0	0.00103519668737	PLA2G4F	0.504062229905	1	2225	13	14580
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	lusc	0.0138577603011	0.375256664334	0.000768049155146	PSMC1,WEE1	0.217820743405	2	2224	60	14533
REACTOME_S_PHASE	lusc	0.00211143816047	0.206975557407	0.000769003253475	CDC25B,POLD3,PSMC1,WEE1	0.258299097236	4	2222	101	14492
KEGG_N_GLYCAN_BIOSYNTHESIS	lusc	0.51227811112	0.996209937212	0.00166531641012	ALG10B,ALG2,B4GALT3,FUT8	0.62367665338	4	2222	42	14551
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	lusc	0.0577469589584	0.583846609086	0.00132505175983	IDH3G,TOMM40	0.2725007494	2	2224	48	14545
PID_TGFBRPATHWAY	lusc	0.230838170984	0.811401675305	0.00801318917261	CAMK2A,CTNNB1,ITCH,MAP3K7,NEDD4L,SMAD2,SMURF1,SOS1,TAB2,TGFBR1	1.49214391204	10	2216	44	14549
REACTOME_ERK_MAPK_TARGETS	lusc	0.752057191485	1.0	0.00591540964212	PPP2R1B,PPP2R5D,RPS6KA1	1.09274254011	3	2223	18	14575
BIOCARTA_INTRINSIC_PATHWAY	lusc	1.0	1.0	0.00207039337474	KLKB1,PROC	0.819300809353	2	2224	16	14577
BIOCARTA_RNA_PATHWAY	lusc	1.0	1.0	0.0047619047619	TP53	0.728289637953	1	2225	9	14584
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	lusc	0.37784321613	0.900599712276	0.000414078674948		0.0	0	2226	10	14583
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	lusc	0.0411411798298	0.543063573753	0.00122929606625	ANAPC4,CDC27,PSMC1	0.321497312006	3	2223	61	14532
REACTOME_PERK_REGULATED_GENE_EXPRESSION	lusc	0.0408508785525	0.543063573753	0.000159261028826		0.0	0	2226	26	14567
REACTOME_REGULATION_OF_IFNA_SIGNALING	lusc	0.64791885429	1.0	0.00244682853379	STAT2,TYK2	1.45723421263	2	2224	9	14584
